spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOSO_state,1,AK,19,8.045197689015925,3.617120296036525,43.917091707210034,248.5876254839878,19.862032023309006,1.4487598884203567,152.85875609130258,154.30751597972295,1478.3665367355838,1394.9527642426565,1414.7011046355155,1.5203374228528495,1.0453701064899477,0.07625052044317666,0.8233335564402868,0.9230180234740198,0.12993715591565724,0.009477768401798403,3.6295017505995846,2.748656946411205,-0.2995391820882436,-0.006857745662909309,-1.9385406949425394e-16,0.34165188385164663,-0.03723204744828125,1.8270137604163046,1.1426258630289234,-0.006226902565074406,0.7947133963830489,0.8932557749615443,0.14751823386055093,-0.0008039216497222403
LOSO_state,2,AL,3859,7.930312929895883,3.8856840443000698,16192.066186639913,58265.267759122515,5182.263289241677,-387.9989642829005,30603.07759646821,30215.078632185312,300957.2497170014,270551.1849247335,277658.1842275475,2.0483951831340015,1.3429031586529352,-0.10054391404065832,0.722097455149775,0.8550621617124663,0.16933797827705221,-0.01267842958146399,3.891330381535748,2.9937076272990746,-0.20955105853945466,-0.0029083371441032124,,0.3775018279560349,-0.026424059225895625,1.8307238907358585,1.143986508096237,-0.00512064735502243,0.7957697516434733,0.8939167826335708,0.14817015822497512,-0.0006632308365861833
LOSO_state,3,AR,62,7.7336742012992445,4.356713908316875,417.34539590948856,1176.8192768931453,106.99960695475195,-5.32811467139221,479.4878004805532,474.15968580916086,4885.021709307319,4284.467739874908,4376.07202663637,2.5944898059886166,1.7258001121734186,-0.08593733340955177,0.6453615231292789,0.805660939415787,0.22315397148272512,-0.011112096420497574,4.356730945720969,3.539312903046829,0.012184189797702732,-7.821233051430454e-06,-8.549147953638641e-17,0.45764959977913605,0.0015754723409030869,1.8227158505869003,1.1388213091402872,-0.004685435022122039,0.7955893130840859,0.8937600663606337,0.14702325444643335,-0.0006048955177785662
LOSO_state,4,AZ,16,4.498874494063705,4.6518708923745615,48.510469028533905,346.23844478914714,20.61159389593598,-0.5259521343961189,71.98199190501929,71.45603977062316,670.0763922025385,582.3715306970525,601.9687269355286,1.7412364326200418,1.2882246184959987,-0.03287200839975743,0.8598928866548141,0.9290892449927021,0.2863437555761601,-0.007306718256562227,5.67389842075435,4.817493185581345,3.24857206934324,-0.48767411700425023,,1.0708218670998844,0.7220855068594939,1.8212267788773415,1.1366017753660982,-0.005111637470651382,0.7958897320980958,0.8938945701992939,0.14670662986364333,-0.0006597835078714678
LOSO_state,5,CA,100,5.371996567375852,4.712166801401563,257.3204092110692,2220.451596423103,110.02411918798877,29.77035846082292,537.1996567375852,566.970015198408,5106.286308412896,4925.99509086835,4887.480495035088,1.6041209717819576,1.1002411918798878,0.2977035846082292,0.8841134796067686,0.94475967573606,0.20481047932190707,0.05541767960467134,5.279652655177722,4.325605534157885,2.3812215762280817,-0.25536319747875713,-1.6398299502243358e-16,0.8052137561716435,0.4432656548385094,1.8178755745783945,1.1374301409428969,-0.0071894045322416595,0.7962870806560324,0.8941702303832508,0.14670426136290607,-0.0009272800531444616
LOSO_state,6,CO,13,4.3302767905128325,4.850780064126793,110.84904784718054,305.8908739968892,24.746046571625612,-3.44710266973234,56.29359827666682,52.846495606934475,549.6577360687927,390.8501943712454,414.8294412964288,2.9200770254221897,1.903542043971201,-0.2651617438255646,0.6376189769940379,0.801530944385919,0.43958899997839757,-0.061234363680055116,5.933423563391371,5.093395855512569,3.4169354620885093,-0.49619271537521503,1.549308721411579e-16,1.176228703595033,0.7890801506210053,1.8219095178390143,1.1362559772073022,-0.007679682637844729,0.795740040675819,0.8937512721914783,0.14666643176399005,-0.0009912833658670011
LOSO_state,7,CT,34,5.439078833550771,4.452746681506868,208.6174098591762,674.1164023287945,51.2957004266657,23.211436787610403,184.9286803407262,208.14011712833667,1679.958073286515,1763.256031340485,1617.2983473839117,2.477055948566506,1.5086970713725205,0.6826893172826589,0.6905320666601658,0.8450348774639621,0.27738098996951,0.12551561361300986,5.015906067753343,3.9463263603562915,2.3091904795521696,-0.2689450400297799,,0.7255504987376746,0.4245554348850411,1.8160424261240018,1.130977611164233,-0.0034926764027420477,0.7970316326346085,0.8944144922136645,0.14596519112360481,-0.0004507685860680725
LOSO_state,8,DC,62,6.280439877157606,4.010526064017027,65.68328894065007,997.2277972299139,45.3434396516099,10.03937389990164,389.3872723837716,399.42664628367316,3442.7511503665833,3461.5253671399246,3419.296614282929,1.0292754180196462,0.7313458008324177,0.16192538548228452,0.9341341174773665,0.9676430986511754,0.11644818120023295,0.02578249113907106,4.270829198633951,3.004684271557586,1.4682175362474112,-0.1340226273910614,-1.9288610528744847e-16,0.4784193990114976,0.23377622666008155,1.8237023960441467,1.140352507136784,-0.005824231177407015,0.7953860495547082,0.8935872142637494,0.14716775388262715,-0.0007516439128320753
LOSO_state,9,DE,72,7.104107102306237,3.9813144944756744,130.59542150067895,1141.262287482391,73.61641476180256,5.23027056208352,511.4957113660491,516.7259819281326,4774.982603397121,4573.244916904823,4608.816049400633,1.3467833153928441,1.0224502050250355,0.07264264669560444,0.8855693183476949,0.9440960387536499,0.1439238162235917,0.010225443627112848,4.032930029166353,2.8531135430348993,0.6431636776355036,-0.026096967800657955,-2.168898734648689e-17,0.40161465782359623,0.09053406267294459,1.8259332215036346,1.1429436280787009,-0.005653487300322462,0.7949330625508935,0.8934448543612424,0.14752855044616056,-0.0007297392153840499
LOSO_state,10,FL,9880,7.892422899558156,4.06178199885527,37205.62523981354,163000.9613015002,13018.502248506038,-300.88366258421036,77977.13824763458,77676.25458505037,778429.5128491435,719162.7672722149,730193.3274407724,1.940554442032289,1.317662170901421,-0.03045381200245044,0.7717459765712982,0.8809362060869919,0.1669528087471324,-0.003858613810995271,4.067275635201538,3.270701532852722,-0.21132459979699447,-0.0027068668239322857,,0.4144103242409662,-0.02677563056191846,1.8559696922034805,1.1679090456839676,-0.010134821341809739,0.7865611922814398,0.8893411845350416,0.1520497460265914,-0.0013194495040019048
LOSO_state,11,GA,741,8.297746333696463,3.5295707626040986,2664.708654218357,9231.281498258193,850.3172187142691,-99.6648651524429,6148.630033269079,6048.965168116636,60251.05381407266,55707.529696719525,56646.93742828691,1.8963380629196036,1.1475266109504305,-0.13450049278332374,0.7113392485408285,0.8444301956193421,0.13829376854898778,-0.016209279890508143,3.57448882454484,2.772288550877859,-0.5648898906568199,-0.025614378260724102,8.150258009766414e-17,0.3341013860136727,-0.06807750778821096,1.8191977236576329,1.1329160259075353,-0.005396222348285163,0.7974652886438628,0.8946459888913106,0.146506796583205,-0.0006978304056248595
LOSO_state,12,HI,39,8.796040580213925,2.919973902096488,283.6686496866054,332.523655968059,77.03707089815875,-25.397082331331976,343.045582628343,317.6485002970111,3349.9665216300937,2731.7021205062465,2898.999996224867,2.696952932509088,1.9753095102091986,-0.6512072392649225,0.14692189684738233,0.4787721732223138,0.22456803060373762,-0.0740341331223241,3.1035224587686256,2.4380578962601764,-1.051477086367871,-0.12967064955899477,-4.679590927230966e-17,0.27717674492594047,-0.11953981757804698,1.8162338836749101,1.1316296886754955,-0.006154525796685487,0.7972061392958576,0.8945302341378054,0.14611923442485886,-0.0007946898235873417
LOSO_state,13,IA,34,7.562223897826303,3.574796950587031,23.224968618849807,434.49189008949537,23.270096744308887,3.63966272686435,257.1156125260943,260.7552752529587,2378.857719638574,2380.2893263518777,2367.9610386858008,0.826490963241046,0.684414610126732,0.1070489037313044,0.9465468305655463,0.9741215811622032,0.09050440973103972,0.014155743757081127,3.5795191655087777,2.55133120409689,0.18380483758139274,-0.0026436935855957966,,0.3373784271092857,0.02430565929610017,1.820488456410873,1.1360449756798523,-0.0046674603055427465,0.7961999469010581,0.8940327909409582,0.14666160099392644,-0.0006025617080669252
LOSO_state,14,ID,5,5.220711357165824,4.275278061427913,11.310932018280953,91.39001251263407,5.100914855529822,3.5988269980740375,26.10355678582912,29.70238378390316,227.66914788683516,230.51742104500002,223.4378184567771,1.5040566490847977,1.0201829711059642,0.7197653996148075,0.8762344844113322,0.9726020265609107,0.19541072112820132,0.1378673039693862,4.965503924551793,3.6714660577388663,2.525515139968962,-0.34895644211290033,-8.309900847978808e-17,0.7032501524336333,0.4837492378318331,1.817835001760481,1.1342602075654495,-0.007090467986761082,0.7967318899316751,0.8943551081958906,0.14642745186769268,-0.0009153447797303295
LOSO_state,15,IL,592,8.02970788998923,3.229839725692102,1622.6720894853588,6175.663874966029,618.8085821472239,72.67459908771764,4753.587070873624,4826.261669961342,44345.57948371075,43824.85309844806,43273.88024633673,1.6555966148665866,1.045284767140581,0.12276114710763114,0.7372473433887649,0.8595081515703703,0.1301771847072737,0.015288370235818853,3.2427596713472533,2.3044600780009823,-0.2891809683525394,-0.00801636478555956,,0.2869917697596436,-0.036013883981142844,1.8237926386142957,1.1381166930109665,-0.0060169421975000675,0.7967564789812062,0.894350566184049,0.14703349068261082,-0.0007773297940068167
LOSO_state,16,IN,51,7.851116968992353,3.3447879803533294,72.1030727053362,570.5679383093213,41.563704035621996,3.220853595636342,400.40696541861,403.6278190142463,3714.209859010104,3730.2377445580896,3686.172265431428,1.1890272239609645,0.8149745889337646,0.06315399207130082,0.8736292948408765,0.935475468980728,0.10380364885053572,0.008043949965428458,3.346449771261472,2.361355870597683,-0.10544874612745204,-0.000993906777750242,-3.3843463627246007e-16,0.3007668692141202,-0.013431050198833784,1.8210171913767763,1.1369410333084995,-0.005648011628431097,0.7961364246951627,0.8940061965602116,0.14678411217669968,-0.0007291832629441052
LOSO_state,17,KS,41,7.579115391777228,3.24488830545203,38.8475940270457,431.7013047092332,30.910158607770974,-4.834375313091071,310.74373106286635,305.9093557497753,2786.863899706087,2655.5234335712903,2701.769869625166,0.9733972947068315,0.7539063075066091,-0.11791159300222125,0.9100127944871258,0.9549744465766636,0.09947154364802796,-0.015557434727824105,3.249179332755256,2.131971861923487,0.1669317871004338,-0.0026465407235585214,,0.2812956066398615,0.022025233615197662,1.8249972908025698,1.1419221589105697,-0.004676227038913971,0.7952347790761599,0.8936002175993013,0.14741998499885522,-0.0006036920420089047
LOSO_state,18,KY,186,8.917168187805421,2.521733072024417,433.10587366542154,1182.7996096967565,191.28734089814225,-18.639433949616805,1658.5932829318083,1639.9538489821914,15972.75486876403,15265.746412447508,15402.697703773061,1.5259509174617203,1.0284265639685066,-0.10021201048181078,0.6338298811440594,0.7976188281060018,0.11533107173810184,-0.011238098056606654,2.783365279928884,2.136235731151676,-1.178127580091347,-0.21826616490933737,-4.828679038240083e-16,0.23956436462340844,-0.13211902649795065,1.8239511070717516,1.1389706251262268,-0.005873115413538824,0.795998232061903,0.8939644758838379,0.14717206988046178,-0.0007588945078908949
LOSO_state,19,LA,4949,7.670264019711552,4.345865005181689,27263.07869497735,93469.4995415078,7710.948976785268,-166.49548145196962,37960.13663355247,37793.64115210051,384633.7697451798,338173.4376694935,347772.0643598479,2.3470844798735375,1.5580822341453362,-0.03364224721195588,0.708321122625992,0.8505002951581144,0.20313280353078764,-0.0043860611741003705,4.346781753842209,3.4890261788888957,0.08926910032429713,-0.00042193917771138345,,0.4548769338216475,0.011638334755477452,1.778179289704388,1.120300918871337,-0.004462560370944949,0.7996329470462917,0.896119693779981,0.14437736156813533,-0.0005751068140198017
LOSO_state,20,MA,58,5.121350649601371,4.444560939232734,247.69164621521045,1145.739072668095,63.101315690432735,32.783449502423096,297.03833767687956,329.8217871793026,2666.9765562860935,2854.993371212466,2637.1391406416747,2.0665298508369485,1.0879537188005644,0.565231887972812,0.7838149609069296,0.8949124835170061,0.21243492063665803,0.11036773824827006,5.163998497442662,4.0570028096384245,2.6292125321161657,-0.34994005601157974,,0.7921743866443138,0.5133826429793115,1.8253890467524392,1.144786127264696,-0.006688769383573695,0.7948190566687536,0.8934715707848614,0.14770360558637619,-0.0008630043039132355
LOSO_state,21,MD,396,6.781813083992377,4.142914884321663,671.1269443079489,6796.842520538656,337.9284738978165,-26.03298585971833,2685.597981260981,2659.5649954012633,25010.0660481979,23499.45842088286,23919.198762386404,1.3018314064726886,0.8533547320651932,-0.06573986328211699,0.9012590122134003,0.9503031271382617,0.1258298808145318,-0.00969355281072074,4.256328304433512,3.169189447289291,0.9760055821499584,-0.05549994866435504,-2.165504105054548e-16,0.4673071062323683,0.14391514040009415,1.8218805979737052,1.1370555661586594,-0.008162424163228177,0.7955538673517951,0.893679508430654,0.1465689796438711,-0.0010521545442730793
LOSO_state,22,ME,11,4.460907245330409,4.914456071239844,54.063698342857535,265.67066323760776,16.664115244377456,-2.6008296757230456,49.0699796986345,46.469150022911464,484.56729120346245,345.0506259865964,387.7771094236007,2.216953239816416,1.5149195676706777,-0.23643906142936777,0.7965010600568094,0.9079143208321512,0.33959898387406867,-0.053002460805897184,5.911851915144359,5.165175947322488,3.286048476582454,-0.44709212167967505,0.0,1.1578756659263187,0.7366323251895062,1.8212046978127563,1.1400864091645981,-0.002420132853755852,0.7959139028238622,0.8940072459789467,0.14716573194548868,-0.0003123979199868561
LOSO_state,23,MI,742,9.50558938570188,2.8195249923474015,2082.850939668947,5898.693117393937,958.4757479434768,-531.1117409683822,7053.147324190795,6522.035583222412,72943.01545801356,60592.55958662712,65726.36205248587,1.6754332986121265,1.2917462910289446,-0.715784017477604,0.64689620256272,0.8500542093568677,0.13589334007757203,-0.07530138200102271,3.345746302919027,2.8386007149243913,-1.8011932547688279,-0.40810200339831937,-5.434133864530599e-17,0.29862437769447087,-0.189487803615644,1.8304090237814115,1.1423311330459303,-0.0052076633940836186,0.7954491265511489,0.8936440611473261,0.14827004136761418,-0.0006759340129429374
LOSO_state,24,MN,36,7.18216449134917,3.7903474447515744,153.43909488887755,517.2024150696524,47.40625581851756,10.38156254146497,258.5579216885701,268.9394842300351,2374.20793917834,2410.6222479852413,2315.6955461373514,2.064508919875765,1.3168404394032656,0.2883767372629158,0.7033287347117014,0.8429533119372977,0.18334868840575622,0.040151786778242424,3.8321232551322613,2.7286581071765004,0.5643003549446806,-0.022164738074011092,-1.4319945831863674e-16,0.3799214165121303,0.0785696784895937,1.8210999872215345,1.1386031724147208,-0.004459067800953755,0.7960394547864851,0.894018118821326,0.14698358477150567,-0.0005756261584388538
