spec,fold,group_id,n_test,y_test_mean,y_test_std,SSE,SST,SAE,SBE,SUM_Y,SUM_P,SUM_YY,SUM_PP,SUM_YP,test_rmse,test_mae,test_mbe,test_r2,test_corr,test_mae_norm,test_mbe_norm,base_rmse,base_mae,base_mbe,base_r2,base_corr,base_mae_norm,base_mbe_norm,oob_rmse,oob_mae,oob_mbe,oob_r2,oob_corr,oob_mae_norm,oob_mbe_norm
LOSO_state,25,MO,260,8.554720276899483,3.637778441194507,696.5610616919348,3440.6923166770803,292.83234691685834,-73.79644905566457,2224.2272719938655,2150.4308229382013,22468.334460835827,20192.489076826976,20982.131237985435,1.6367898479974274,1.126278257372532,-0.28383249636794067,0.7975520629044061,0.8986220030935314,0.13165576674831186,-0.03317846606093953,3.7280565451813064,2.9356657298023414,-0.8154591448071671,-0.050249520871973985,3.00497319468749e-16,0.34316326364633926,-0.09532271288976812,1.8224987932680992,1.1409529442543855,-0.007584230856796701,0.7959451702166851,0.894051713068364,0.14742401435754732,-0.0009799683364277822
LOSO_state,26,MS,1375,7.913747221557714,3.390880369089532,4254.739003619881,15809.845806530544,1540.5221906194956,-106.08714183893997,10881.402429641857,10775.31528780292,101922.51405076018,95188.6223738667,96428.19871050351,1.7590780650659814,1.1203797749959967,-0.07715428497377452,0.7308804237760255,0.8557913970456807,0.14157386426799023,-0.009749399723508953,3.395413259684349,2.4241345974578707,-0.17538964212158362,-0.002675364424325588,,0.3063194375041856,-0.022162654076668946,1.8265514458902483,1.1424488052133732,-0.007115923370910761,0.7974192803536428,0.8947370328454525,0.1476345327139328,-0.0009195650753876476
LOSO_state,27,MT,3,3.46466607259557,4.899777748958581,93.51537082768971,72.02346596756885,11.320205224714172,8.97517767621353,10.39399821778671,19.36917589400024,108.0351989513533,177.17635761926658,95.84809287146508,5.583170271082243,3.7734017415713907,2.9917258920711767,-0.29840142474951636,0.46908051769051645,1.0891097908158665,0.8634961723251765,6.506891677794688,6.04674381569534,4.2815671567037406,-0.7635768594759955,,1.7452602037244516,1.235780611173355,1.8239256221437457,1.1435194365959496,-0.004478157559733659,0.7953533658881146,0.8937611216371675,0.1476226448063438,-0.0005781077624664721
LOSO_state,28,NC,1778,7.805413202440427,3.4076402045839824,4813.19150095024,20646.15691620916,1785.4539377008477,147.54013229139935,13878.024673939079,14025.564806230479,128969.87392996723,124679.70108369635,124418.19175635668,1.6453211947991349,1.0041923159172372,0.08298095179493777,0.7668722794036581,0.8776526009447483,0.12865331916102382,0.010631205503507884,3.408223527079305,2.414719463640315,-0.06305431499695997,-0.00034239085531218016,8.209236238465273e-17,0.30936471920350517,-0.008078280209079197,1.8361122398921803,1.1509892537020758,-0.0062816954012445214,0.7960385110275354,0.8940180595931576,0.14866131503781704,-0.000811341284040986
LOSO_state,29,ND,27,6.98487351984924,3.537354928873313,187.07338436826151,337.84775710625667,43.188558905006715,18.84160346703599,188.59158503592948,207.43318850296546,1655.136125490116,1784.9647579381403,1626.5137495299975,2.6322317271644544,1.5995762557409894,0.6978371654457775,0.44627904009016417,0.6986410945774919,0.22900575811364357,0.09990691505904882,3.6184130459189414,2.4484615695121867,0.7615990270818811,-0.04635488257061415,5.021709370753022e-16,0.3505377101753209,0.10903547858348611,1.8203443985525707,1.1388375887903832,-0.005825350492035892,0.7962198766835074,0.8941101170928896,0.14701369970536468,-0.0007520004049254252
LOSO_state,30,NE,12,5.7074556162401135,4.914839580245786,93.36652883671316,289.86777719460696,20.255095065712318,6.661996405821853,68.48946739488136,75.15146380070321,680.7683725308166,668.315375811088,627.8586097525958,2.7893626637147952,1.68792458880936,0.5551663671518211,0.6778995935997737,0.831075709464899,0.295740291699598,0.09727037834024309,5.32106494083532,4.416356671127952,2.039138054432853,-0.17213713281050658,,0.7737872999943369,0.3572762000339778,1.820311079503765,1.1362875544934739,-0.005640958156080953,0.7961378340532148,0.8940191643567251,0.14668221966968892,-0.0007281856253073499
LOSO_state,31,NH,5,4.372114355363626,3.584258829628728,11.81888375099727,64.23455678885749,6.9024670926609115,2.8323352516618368,21.86057177681813,24.692907028479965,159.81147647074096,178.33123488844834,163.161913804096,1.5374578856669388,1.3804934185321822,0.5664670503323673,0.8160042764855281,0.9172607964351689,0.3157496136482842,0.1295636399897538,4.922644821225217,3.380568732372379,3.3742437194375787,-0.8862457567496558,,0.7732114161710253,0.7717647447391491,1.8243373091261443,1.1397842747420708,-0.005162076543628742,0.7952759579350971,0.8935560899522069,0.1471380826623253,-0.0006663875454480867
LOSO_state,32,NJ,261,5.724082752794496,4.50336482595946,735.2709117366667,5293.156931234797,264.05306277081144,77.5535187579115,1493.9855984793635,1571.5391172372751,13844.854128413888,13599.975110152065,13354.779163414642,1.6784307939338883,1.0116975585088561,0.29713991861268774,0.8610902867062471,0.9314986132773959,0.1767440482957633,0.05191048617660604,4.943151288113856,3.8192335201375918,2.0382467714908308,-0.20485155425699197,2.221620675310476e-16,0.6672219262156968,0.35608268774516916,1.8197354726559845,1.1388507575508882,-0.00724733629585207,0.7954872926680285,0.8937604280586212,0.1467150748995987,-0.0009336548098322749
LOSO_state,33,NM,5,7.237963840624192,3.719161342518131,22.513913735116166,69.16080545840633,7.42128747380808,-3.718562161365375,36.18981920312096,32.471257041755585,331.10140824932284,266.58368489211784,287.58558970316227,2.1219761419542946,1.484257494761616,-0.743712432273075,0.674470047219792,0.8467752336788774,0.20506561340234822,-0.10275160924386965,3.7536880753849102,2.616156952457213,0.5079498750916305,-0.01865312830695509,,0.36144929845789325,0.07017855936785469,1.8248711516668166,1.13842051401709,-0.004405994833888217,0.7951759364357396,0.893494951623529,0.14697046156185917,-0.0005688153774484752
LOSO_state,34,NV,2,0.0,0.0,1.68729518093213,0.0,1.7949150444653346,1.7949150444653346,0.0,1.7949150444653346,0.0,1.68729518093213,0.0,0.9185029071625549,0.8974575222326673,0.8974575222326673,0.0,,,,7.7463153305392645,7.7463153305392645,7.7463153305392645,0.0,,,,1.8242115404064796,1.1429107538252983,-0.007665477021841262,0.7952855898862128,0.8937036751478026,0.147542503120091,-0.0009895642889233666
LOSO_state,35,NY,265,5.585532128780632,4.664804117845327,968.8667544733681,5766.505326334679,315.8059666604753,92.28385821713351,1480.1660141268676,1572.449872344001,14034.020154169466,13361.502262145135,13213.327830920616,1.9120933450741522,1.191720628907454,0.3482409744042774,0.8319837233048735,0.9189233313939139,0.2133584771210718,0.062346964689343094,5.148296146723919,4.1200379695134375,2.178200118562489,-0.21803626361569117,-4.5264891169469457e-17,0.7376267604449133,0.38997181796499814,1.8245110826312994,1.1398392268422066,-0.005971552267850818,0.7941819683744984,0.8929634323647817,0.14681588577868313,-0.0007691599964558776
LOSO_state,36,OH,453,8.383958796158424,3.416957884599751,1330.4928875481853,5289.0473368631665,489.28438005009184,-30.06686637915032,3797.933334659766,3767.8664682806157,37130.76392520721,34743.5199135311,35271.89547559506,1.7137883159651308,1.0800979692055008,-0.06637277346390799,0.7484437550265384,0.8678264500950037,0.12882911229244204,-0.007916638795305192,3.47771298745342,2.6596583351402385,-0.6472143678672355,-0.035877076591767754,-1.9279761901148077e-16,0.3172317994166322,-0.07719674960280014,1.8235901363113025,1.1367994985733085,-0.004598447679457913,0.7962037439139682,0.8939898829228313,0.1469351235664887,-0.0005943646868626848
LOSO_state,37,OK,50,7.798807326937288,4.295591052718576,142.83508785381923,922.6051246097944,59.13753675394861,-7.591911254154927,389.9403663468644,382.3484550927094,3963.6749107443297,3520.6228935681106,3670.731358229311,1.6901780252613583,1.182750735078972,-0.15183822508309855,0.8451828587942976,0.9283435480147488,0.1516578991500046,-0.01946941611939114,4.29591867749663,3.5690703219576445,-0.053054608362527116,-0.00015254583967849733,7.443544489405867e-17,0.4576430949422203,-0.006802913078680003,1.8206090349419832,1.137951700153923,-0.00589279549713394,0.7960845880298464,0.8940243519558089,0.1469129910931767,-0.0007607776430820826
LOSO_state,38,OR,51,7.5302273747657065,4.307573707571111,382.62842447167293,946.3147535540542,91.06102865655076,-0.8495544112746494,384.041596113051,383.19204170177636,3838.2352936532657,3319.9767919596816,3387.791830570637,2.739072493910219,1.785510365814721,-0.01665792963283626,0.5956647373036894,0.7776413379537438,0.2371124106820579,-0.0022121416530738623,4.312983335064722,3.4565047608917507,0.21594907359857565,-0.002513259053459782,,0.4590173163262943,0.028677629884355866,1.8193939354248694,1.136148306065634,-0.005363411143235072,0.7963529194917254,0.8941488847129183,0.14667214381690832,-0.0006923946516048746
LOSO_state,39,PA,1282,8.489131439758557,3.628613844709695,3882.2057645196837,16879.8868724122,1393.2877399348154,-348.9577089488139,10883.06650577047,10534.108796821656,109267.6689075316,97535.69180757759,101460.57747529475,1.7401843655171692,1.0868079094655345,-0.2721979008961107,0.7700099654776358,0.8841224215297147,0.12802345177216914,-0.032064281584954744,3.7102581170246647,2.998944051705707,-0.7740651528964059,-0.04550650970095105,6.10972153480684e-17,0.3532686556907642,-0.09118308019959476,1.8242037911458788,1.1407749421852922,-0.006320034831247634,0.7966243385764855,0.8942743399762404,0.14786327165171576,-0.0008191808853295154
LOSO_state,40,RI,15,7.829783170590498,3.2114261938855666,38.596449030506705,154.69887298161504,16.6693693953292,-5.061160904439021,117.44674755885747,112.38558665441846,1074.281440458548,957.9965793743247,996.840785401183,1.6040874670770857,1.1112912930219465,-0.3374107269626014,0.7505059456050877,0.8726925859006422,0.14193129858258086,-0.04309324021001656,3.212524250363898,2.1996082073270404,-0.08398726333075376,-0.0006839604192814264,-1.2906516840271326e-16,0.28092836792581993,-0.01072663974223691,1.8211243311391954,1.1349609143257904,-0.005221879048464723,0.7960466037527125,0.8938727609565951,0.14652605463849733,-0.0006741565503385544
LOSO_state,41,SC,760,7.888467094957032,3.6738712745004767,1676.6365779652583,10257.970907615814,718.7881314578968,-69.58237502934224,5995.234992167344,5925.652617138001,57551.18486986288,54226.037111340695,55050.29270161916,1.4852948395792005,0.9457738571814432,-0.09155575661755559,0.8365528043445244,0.9154988311156022,0.11989323727876877,-0.011606279840615128,3.676774107544018,2.778163254179623,-0.14607428352162236,-0.0015808827436611939,,0.3521803692324022,-0.018517448543964296,1.8266343646311636,1.1418610839973597,-0.00538254557744331,0.7956070234904373,0.8937935858235075,0.14748167805576157,-0.0006952044036687681
LOSO_state,42,SD,13,3.0874079978062547,4.678013738047722,19.835170435821667,284.4895629337218,10.750773281821683,-2.367524177762593,40.13630397148131,37.768779793718714,408.4067088176562,294.79989042916543,341.68571440549994,1.2352256236077082,0.8269825601401295,-0.1821172444432764,0.9302780382124503,0.980914862821513,0.2678565841403982,-0.058987100044010726,6.603200679013705,6.067297776620729,4.6603054271113855,-0.9924434620728326,0.0,1.9651752476290218,1.509455643835459,1.8187163971323304,1.1340798006985804,-0.004686064908060147,0.79641299693446,0.8941506638615753,0.14637606458845448,-0.0006048319873305021
LOSO_state,43,TN,369,7.926075693050186,3.707266663721287,1072.0070041701463,5071.471836781551,414.44939696661453,-191.6197487103351,2924.7219307355185,2733.1021820251835,28253.039240915157,24435.17947150597,25808.10585412549,1.7044553478989781,1.1231690974705,-0.5192947119521276,0.7886201405289748,0.8990785254549605,0.14170557296788464,-0.06551725369055715,3.711747453764804,2.820636123241875,-0.18232675226181091,-0.0024187620179352276,-1.4716606670137614e-17,0.35586792663550904,-0.0230034079060941,1.8245181121686576,1.1404308382158788,-0.007021854131013056,0.7956120040707981,0.8937563191530611,0.1472711534085161,-0.0009067770901025848
LOSO_state,44,TX,2223,6.300101928331294,4.641101505164334,12073.034304113058,47883.02693189352,3500.6009109603315,498.83961625138977,14005.126586680468,14503.966202931857,136116.75194716302,124862.90353944621,124453.3105912481,2.330443004932998,1.574719258191782,0.22439928756247854,0.7478640119956252,0.8693638504754306,0.24995139381957227,0.0356183582607393,4.893963816015133,3.9008804857306942,1.5527584007909143,-0.11193493237803387,,0.619177360954844,0.24646559983549232,1.811526661220535,1.136567872422385,-0.005977398846072678,0.7909937679744574,0.8914537335709771,0.1447329794224712,-0.000761174730678144
LOSO_state,45,UT,5,3.7202411776326003,4.557545667885421,24.292187454540077,103.85611257430583,7.102745273230386,6.853186851971643,18.601205888163,25.454392740134647,173.0570846730718,220.87944899897994,184.8221731087558,2.2041863557576105,1.4205490546460773,1.3706373703943284,0.7660976628875862,0.9255735350042033,0.38184326951352465,0.3684270199026565,6.081254284632853,5.269533007595096,4.0262179721798805,-0.7804273989124237,-7.795234403978809e-17,1.416449298845834,1.08224649422917,1.8247504818398557,1.1408554616022997,-0.004182017563083525,0.795158309673023,0.8935738070121316,0.1472744436572568,-0.0005398618236029501
LOSO_state,46,VA,574,7.319887105300594,3.8813095324075904,1569.2477754344336,8647.059555969507,620.5629749319702,14.653575762194022,4201.6151984425405,4216.268774204735,39402.408468484056,37096.21994747748,37464.69032026356,1.653445234010439,1.0811201653867077,0.02552887763448436,0.8185223814780943,0.9071079724674692,0.14769628955121858,0.003487605377956988,3.905461542114985,2.846034767088359,0.43366596659310985,-0.012484010456369266,-1.5946671094596374e-17,0.3888085603161069,0.05924489822788069,1.8183682187784664,1.1349285639886444,-0.005262797848759384,0.7968573505524419,0.8944358824806872,0.14637528800863073,-0.0006787595054758572
LOSO_state,47,VT,4,2.2275451945033224,3.8582214530356516,19.946475050963755,59.54349112265813,6.936839100437796,6.936839100437796,8.91018077801329,15.847019878451086,79.39132149687751,100.62191037493295,80.03337841042335,2.23307383727922,1.734209775109449,1.734209775109449,0.66500998388095,0.9424102793022412,0.7785295577341258,0.7785295577341258,6.733865874472607,6.100804919588805,5.518974255667642,-2.046173394299454,,2.7388018589445977,2.477603717889195,1.818940333786052,1.1349642932933215,-0.004873317726148208,0.796455756049695,0.8941993465700012,0.14651280495633082,-0.0006290977202723805
LOSO_state,48,WA,244,8.0549993609802,3.780321342227989,1564.833251950901,3486.9623859230787,437.5304538131894,-215.03616048274597,1965.419844079169,1750.383683596423,19318.417974038595,14844.714825871153,16299.149773979421,2.5324397391814992,1.7931575975950387,-0.8812957396833851,0.5512331138792442,0.7788169446902307,0.22261424454996256,-0.1094097839352456,3.7931352331660655,2.969714523814404,-0.31152118159341996,-0.006790749754412184,-1.887286110265099e-16,0.3686796721797659,-0.038674265215026836,1.8134149304928133,1.1272311063025353,-0.003767737834976166,0.7979126777713481,0.8948925652223928,0.14557167724747208,-0.0004865691808890122
LOSO_state,49,WI,159,7.558877314613544,3.8584274915417156,608.8892338328224,2367.1065704900984,202.77846269925587,7.711581335667065,1201.8614930235535,1209.5730743592205,11451.830145413402,10581.946398851165,10712.443655215873,1.9569087962100884,1.2753362433915463,0.048500511545075876,0.7427706714080242,0.8682629388376151,0.16872032582483437,0.006416364431700731,3.862999232508953,2.842806423539692,0.18788390798539345,-0.002371147023066067,6.659637357930742e-17,0.37608844610345865,0.024856059989511712,1.8222218327104027,1.136692363251296,-0.0072984471684540584,0.795849096117966,0.8938371418338193,0.14673130235837453,-0.0009421288405227913
LOSO_state,50,WV,59,7.384040146057393,3.8667526158054715,106.16459728980401,882.154771718469,57.964964713802665,-1.756238918719878,435.65836861738615,433.90212969866633,4099.073655555119,3825.6696841219127,3909.289371193614,1.3414171439431042,0.9824570290475028,-0.02976676133423522,0.8796530941129621,0.9426779142784247,0.13305142030844352,-0.004031229617586623,3.8837033239684144,2.8598020454226254,0.3624578827461944,-0.008786629668200874,2.3358936579714886e-17,0.3872950293951987,0.049086661986761246,1.8197793541800311,1.1308082650339493,-0.006640563775656991,0.7963401230549945,0.8939718778373876,0.14597670596820608,-0.000857234294898878
