rank_score,raw_value,var1,var2
1.0,1.0,amountPaidOnIncreasedCostOfComplianceClaim,netIccPaymentAmount
1.0,1.0,crsClassificationCode,floodWaterDuration
0.9999343465843102,0.9999343465843102,eventDesignationNumber,state
0.9998405234042883,0.9998405234042883,amountPaidOnContentsClaim,netContentsPaymentAmount
0.9998030785369333,0.9998030785369333,eventDesignationNumber,floodEvent
0.9994221851120892,0.9994221851120892,amountPaidOnBuildingClaim,netBuildingPaymentAmount
0.9929848420227382,0.9929848420227382,nfipCommunityNumberCurrent,nfipRatedCommunityNumber
0.9915729433827651,0.9915729433827651,eventDesignationNumber,longitude
0.985981607350637,0.985981607350637,floodWaterDuration,state
0.9841740700625344,0.9841740700625344,nfipCommunityName,nfipRatedCommunityNumber
0.9840802549876041,0.9840802549876041,floodWaterDuration,originalConstructionDate
0.9836631383969292,0.9836631383969292,nfipCommunityName,nfipCommunityNumberCurrent
0.981038458259858,0.981038458259858,eventDesignationNumber,latitude
0.9801677655334574,0.9801677655334574,floodEvent,longitude
0.9698565193123609,0.9698565193123609,amountPaidOnBuildingClaim,buildingDamageAmount
0.9683828790746905,0.9683828790746905,buildingDamageAmount,netBuildingPaymentAmount
0.967000358637716,0.967000358637716,disasterAssistanceCoverageRequired,rateMethod
0.9614330638437031,0.9614330638437031,longitude,state
0.961130216249898,0.961130216249898,latitude,state
0.9485361419079623,0.9485361419079623,buildingPropertyValue,buildingReplacementCost
0.9318087529521185,0.9318087529521185,amountPaidOnContentsClaim,contentsDamageAmount
0.9279889726321703,0.9279889726321703,contentsDamageAmount,netContentsPaymentAmount
0.8443184384199103,0.8443184384199103,countyCode,floodEvent
0.8424303767693396,0.8424303767693396,floodEvent,latitude
0.8312730971272255,0.8312730971272255,locationOfContents,obstructionType
0.8105217199464284,0.8105217199464284,buildingDeductibleCode,contentsDeductibleCode
0.8084977521464702,0.8084977521464702,countyCode,latitude
0.7928541774749815,0.7928541774749815,censusBlockGroupFips,censusTract
0.7682510037935286,0.7682510037935286,nonPaymentReasonBuilding,nonPaymentReasonContents
0.7651412120671491,0.7651412120671491,countyCode,eventDesignationNumber
0.7381940652867321,0.7381940652867321,countyCode,nfipRatedCommunityNumber
0.7376729938038044,0.7376729938038044,countyCode,nfipCommunityNumberCurrent
0.733347081598022,0.733347081598022,elevatedBuildingIndicator,obstructionType
0.7323547960124794,0.7323547960124794,countyCode,nfipCommunityName
0.7158366360355845,0.7158366360355845,floodZoneCurrent,ratedFloodZone
0.7109387275547285,0.7109387275547285,floodWaterDuration,rateMethod
0.6994131982339254,0.6994131982339254,numberOfUnits,policyCount
0.6987707134315573,0.6987707134315573,floodEvent,state
0.6914163248945868,0.6914163248945868,floodEvent,nfipCommunityName
0.690395186521622,0.690395186521622,floodEvent,nfipRatedCommunityNumber
